Spatial Frequency(Hz),Modulation(0-1),System time since start (milliseconds),Target Position(pixels),Cursor Position(pixels),Error(pixels),x-axis gain
20.0,0.06,134453,2049,1602,447.0,4.0,
20.0,0.06,134486,2049,1639,410.0,4.0,
20.0,0.06,134520,2049,1675,374.0,4.0,
20.0,0.06,134553,2048,1712,336.0,4.0,
20.0,0.06,134586,2048,1748,300.0,4.0,
20.0,0.06,134620,2048,1785,263.0,4.0,
20.0,0.06,134653,2048,1821,227.0,4.0,
20.0,0.06,134687,2047,1855,192.0,4.0,
20.0,0.06,134720,2047,1888,159.0,4.0,
20.0,0.06,134754,2047,1921,126.0,4.0,
20.0,0.06,134787,2046,1951,95.0,4.0,
20.0,0.06,134820,2046,1981,65.0,4.0,
20.0,0.06,134854,2046,2014,32.0,4.0,
20.0,0.06,134888,2045,2045,0.0,4.0,
20.0,0.06,134921,2044,2071,27.0,4.0,
20.0,0.06,134955,2044,2093,49.0,4.0,
20.0,0.06,134987,2043,2107,64.0,4.0,
20.0,0.06,135022,2042,2118,76.0,4.0,
20.0,0.06,135054,2041,2124,83.0,4.0,
20.0,0.06,135088,2040,2128,88.0,4.0,
20.0,0.06,135121,2040,2132,92.0,4.0,
20.0,0.06,135154,2039,2136,97.0,4.0,
20.0,0.06,135189,2038,2140,102.0,4.0,
20.0,0.06,135222,2038,2144,106.0,4.0,
20.0,0.06,135255,2037,2147,110.0,4.0,
20.0,0.06,135288,2037,2148,111.0,4.0,
20.0,0.06,135322,2037,2149,112.0,4.0,
20.0,0.06,135356,2037,2150,113.0,4.0,
20.0,0.06,135389,2038,2151,113.0,4.0,
20.0,0.06,135422,2038,2152,114.0,4.0,
20.0,0.06,135455,2039,2153,114.0,4.0,
20.0,0.06,135489,2040,2154,114.0,4.0,
20.0,0.06,135522,2042,2155,113.0,4.0,
20.0,0.06,135556,2043,2156,113.0,4.0,
20.0,0.06,135589,2045,2156,111.0,4.0,
20.0,0.06,135623,2047,2156,109.0,4.0,
20.0,0.06,135656,2049,2155,106.0,4.0,
20.0,0.06,135689,2051,2152,101.0,4.0,
20.0,0.06,135723,2054,2148,94.0,4.0,
20.0,0.06,135756,2056,2143,87.0,4.0,
20.0,0.06,135790,2058,2136,78.0,4.0,
20.0,0.06,135823,2061,2128,67.0,4.0,
20.0,0.06,135856,2063,2120,57.0,4.0,
20.0,0.06,135890,2065,2113,48.0,4.0,
20.0,0.06,135924,2067,2112,45.0,4.0,
20.0,0.06,135957,2069,2111,42.0,4.0,
20.0,0.06,135990,2070,2110,40.0,4.0,
20.0,0.06,136024,2072,2109,37.0,4.0,
20.0,0.06,136057,2073,2108,35.0,4.0,
20.0,0.06,136090,2074,2107,33.0,4.0,
20.0,0.06,136124,2074,2106,32.0,4.0,
20.0,0.06,136158,2074,2105,31.0,4.0,
20.0,0.06,136192,2074,2104,30.0,4.0,
20.0,0.06,136225,2074,2103,29.0,4.0,
20.0,0.06,136258,2073,2102,29.0,4.0,
20.0,0.06,136291,2072,2101,29.0,4.0,
20.0,0.06,136324,2071,2100,29.0,4.0,
20.0,0.06,136358,2070,2099,29.0,4.0,
20.0,0.06,136391,2070,2099,29.0,4.0,
20.0,0.06,136425,2066,2097,31.0,4.0,
20.0,0.06,136458,2065,2094,29.0,4.0,
20.0,0.06,136491,2063,2089,26.0,4.0,
20.0,0.06,136525,2061,2082,21.0,4.0,
20.0,0.06,136558,2059,2074,15.0,4.0,
20.0,0.06,136591,2057,2066,9.0,4.0,
20.0,0.06,136625,2056,2058,2.0,4.0,
20.0,0.06,136658,2054,2051,3.0,4.0,
20.0,0.06,136692,2053,2048,5.0,4.0,
20.0,0.06,136725,2051,2047,4.0,4.0,
20.0,0.06,136759,2050,2046,4.0,4.0,
20.0,0.06,136792,2049,2045,4.0,4.0,
20.0,0.06,136826,2048,2044,4.0,4.0,
20.0,0.06,136859,2047,2041,6.0,4.0,
20.0,0.06,136892,2047,2037,10.0,4.0,
20.0,0.06,136926,2046,2033,13.0,4.0,
20.0,0.06,136959,2046,2030,16.0,4.0,
20.0,0.06,136993,2045,2029,16.0,4.0,
20.0,0.06,137026,2045,2028,17.0,4.0,
20.0,0.06,137060,2045,2027,18.0,4.0,
20.0,0.06,137094,2044,2026,18.0,4.0,
20.0,0.06,137127,2044,2025,19.0,4.0,
20.0,0.06,137160,2044,2024,20.0,4.0,
20.0,0.06,137194,2043,2023,20.0,4.0,
20.0,0.06,137227,2043,2023,20.0,4.0,
20.0,0.06,137261,2042,2023,19.0,4.0,
20.0,0.06,137294,2042,2024,18.0,4.0,
20.0,0.06,137327,2041,2027,14.0,4.0,
200.0,0.06,137360,2041,2027,14.0,4.0,
200.0,0.06,137395,687,687,0.0,4.0,
200.0,0.06,137427,688,690,2.0,4.0,
200.0,0.06,137461,689,693,4.0,4.0,
200.0,0.06,137494,690,696,6.0,4.0,
200.0,0.06,137528,692,699,7.0,4.0,
200.0,0.06,137561,693,703,10.0,4.0,
200.0,0.06,137594,695,708,13.0,4.0,
200.0,0.06,137628,697,713,16.0,4.0,
200.0,0.06,137661,699,717,18.0,4.0,
200.0,0.06,137695,702,718,16.0,4.0,
200.0,0.06,137729,704,711,7.0,4.0,
200.0,0.06,137761,707,698,9.0,4.0,
200.0,0.06,137795,710,679,31.0,4.0,
200.0,0.06,137828,713,658,55.0,4.0,
200.0,0.06,137862,716,635,81.0,4.0,
200.0,0.06,137895,719,613,106.0,4.0,
200.0,0.06,137929,722,593,129.0,4.0,
200.0,0.06,137962,725,575,150.0,4.0,
200.0,0.06,137995,728,562,166.0,4.0,
200.0,0.06,138029,730,551,179.0,4.0,
200.0,0.06,138062,733,544,189.0,4.0,
200.0,0.06,138096,735,543,192.0,4.0,
200.0,0.06,138129,737,542,195.0,4.0,
200.0,0.06,138163,739,541,198.0,4.0,
200.0,0.06,138196,741,540,201.0,4.0,
200.0,0.06,138229,743,540,203.0,4.0,
200.0,0.06,138263,743,540,203.0,4.0,
200.0,0.06,138296,745,548,197.0,4.0,
200.0,0.06,138330,746,555,191.0,4.0,
200.0,0.06,138363,747,563,184.0,4.0,
200.0,0.06,138397,748,572,176.0,4.0,
200.0,0.06,138430,749,583,166.0,4.0,
200.0,0.06,138464,749,594,155.0,4.0,
200.0,0.06,138497,750,605,145.0,4.0,
200.0,0.06,138530,750,616,134.0,4.0,
200.0,0.06,138564,750,627,123.0,4.0,
200.0,0.06,138597,751,638,113.0,4.0,
200.0,0.06,138631,751,649,102.0,4.0,
200.0,0.06,138665,752,660,92.0,4.0,
200.0,0.06,138697,753,670,83.0,4.0,
200.0,0.06,138731,753,681,72.0,4.0,
200.0,0.06,138764,754,692,62.0,4.0,
200.0,0.06,138798,755,703,52.0,4.0,
200.0,0.06,138831,756,714,42.0,4.0,
200.0,0.06,138864,757,725,32.0,4.0,
200.0,0.06,138898,759,736,23.0,4.0,
200.0,0.06,138931,760,745,15.0,4.0,
200.0,0.06,138965,761,755,6.0,4.0,
200.0,0.06,138999,763,763,0.0,4.0,
200.0,0.06,139032,764,769,5.0,4.0,
200.0,0.06,139065,766,773,7.0,4.0,
200.0,0.06,139098,767,776,9.0,4.0,
200.0,0.06,139132,769,777,8.0,4.0,
200.0,0.06,139165,770,778,8.0,4.0,
200.0,0.06,139199,771,779,8.0,4.0,
200.0,0.06,139232,773,780,7.0,4.0,
200.0,0.06,139266,774,780,6.0,4.0,
200.0,0.06,139299,775,780,5.0,4.0,
200.0,0.06,139332,777,780,3.0,4.0,
200.0,0.06,139366,778,780,2.0,4.0,
200.0,0.06,139399,779,779,0.0,4.0,
200.0,0.06,139433,780,776,4.0,4.0,
200.0,0.06,139466,781,773,8.0,4.0,
200.0,0.06,139499,782,770,12.0,4.0,
200.0,0.06,139533,783,767,16.0,4.0,
200.0,0.06,139566,784,766,18.0,4.0,
200.0,0.06,139600,785,765,20.0,4.0,
200.0,0.06,139633,786,765,21.0,4.0,
200.0,0.06,139667,788,765,23.0,4.0,
200.0,0.06,139700,789,765,24.0,4.0,
200.0,0.06,139733,791,765,26.0,4.0,
200.0,0.06,139767,793,766,27.0,4.0,
200.0,0.06,139800,795,769,26.0,4.0,
200.0,0.06,139834,797,772,25.0,4.0,
200.0,0.06,139867,800,775,25.0,4.0,
200.0,0.06,139901,803,778,25.0,4.0,
200.0,0.06,139934,805,781,24.0,4.0,
200.0,0.06,139967,809,784,25.0,4.0,
200.0,0.06,140001,812,787,25.0,4.0,
200.0,0.06,140034,815,790,25.0,4.0,
200.0,0.06,140068,819,793,26.0,4.0,
200.0,0.06,140102,822,797,25.0,4.0,
200.0,0.06,140135,826,800,26.0,4.0,
200.0,0.06,140168,830,804,26.0,4.0,
200.0,0.06,140203,833,807,26.0,4.0,
200.0,0.06,140235,837,810,27.0,4.0,
200.0,0.06,140268,840,813,27.0,4.0,
200.0,0.06,140302,843,816,27.0,4.0,
200.0,0.06,140335,846,819,27.0,4.0,
200.0,0.06,140368,849,822,27.0,4.0,
200.0,0.06,140403,852,825,27.0,4.0,
200.0,0.06,140436,854,828,26.0,4.0,
200.0,0.06,140469,856,831,25.0,4.0,
200.0,0.06,140502,857,834,23.0,4.0,
200.0,0.06,140536,859,837,22.0,4.0,
200.0,0.06,140569,860,840,20.0,4.0,
200.0,0.06,140602,860,843,17.0,4.0,
200.0,0.06,140636,860,846,14.0,4.0,
200.0,0.06,140669,860,849,11.0,4.0,
200.0,0.06,140703,860,852,8.0,4.0,
200.0,0.06,140736,860,855,5.0,4.0,
200.0,0.06,140770,859,858,1.0,4.0,
200.0,0.06,140803,858,861,3.0,4.0,
200.0,0.06,140836,857,864,7.0,4.0,
200.0,0.06,140870,855,867,12.0,4.0,
200.0,0.06,140904,854,870,16.0,4.0,
200.0,0.06,140937,853,873,20.0,4.0,
200.0,0.06,140970,851,876,25.0,4.0,
200.0,0.06,141003,850,877,27.0,4.0,
200.0,0.06,141036,848,878,30.0,4.0,
200.0,0.06,141070,847,878,31.0,4.0,
200.0,0.06,141105,846,878,32.0,4.0,
200.0,0.06,141137,845,875,30.0,4.0,
200.0,0.06,141171,844,870,26.0,4.0,
200.0,0.06,141204,843,863,20.0,4.0,
200.0,0.06,141238,842,855,13.0,4.0,
200.0,0.06,141272,841,847,6.0,4.0,
200.0,0.06,141304,841,839,2.0,4.0,
200.0,0.06,141338,840,831,9.0,4.0,
200.0,0.06,141372,2087,824,1263.0,4.0,
200.0,0.06,141405,2086,818,1268.0,4.0,
200.0,0.06,141438,2086,813,1273.0,4.0,
200.0,0.06,141471,2086,809,1277.0,4.0,
200.0,0.06,141505,2086,806,1280.0,4.0,
200.0,0.06,141538,2085,805,1280.0,4.0,
200.0,0.06,141572,2085,804,1281.0,4.0,
200.0,0.06,141605,2084,803,1281.0,4.0,
200.0,0.06,141639,2084,802,1282.0,4.0,
200.0,0.06,141672,2083,802,1281.0,4.0,
200.0,0.06,141705,2082,803,1279.0,4.0,
200.0,0.06,141739,2081,807,1274.0,4.0,
200.0,0.06,141772,2080,815,1265.0,4.0,
200.0,0.06,141806,2078,827,1251.0,4.0,
200.0,0.06,141839,2077,843,1234.0,4.0,
200.0,0.06,141872,2075,864,1211.0,4.0,
200.0,0.06,141906,2074,889,1185.0,4.0,
200.0,0.06,141939,2072,916,1156.0,4.0,
200.0,0.06,141973,2070,946,1124.0,4.0,
200.0,0.06,142006,2068,975,1093.0,4.0,
200.0,0.06,142039,2066,1007,1059.0,4.0,
200.0,0.06,142074,2065,1041,1024.0,4.0,
200.0,0.06,142106,2063,1072,991.0,4.0,
200.0,0.06,142140,2061,1105,956.0,4.0,
200.0,0.06,142174,2059,1138,921.0,4.0,
200.0,0.06,142208,2058,1171,887.0,4.0,
200.0,0.06,142241,2056,1203,853.0,4.0,
200.0,0.06,142274,2055,1234,821.0,4.0,
200.0,0.06,142308,2053,1267,786.0,4.0,
200.0,0.06,142340,2052,1299,753.0,4.0,
200.0,0.06,142374,2051,1332,719.0,4.0,
200.0,0.06,142407,2051,1364,687.0,4.0,
200.0,0.06,142441,2050,1396,654.0,4.0,
200.0,0.06,142474,2049,1429,620.0,4.0,
200.0,0.06,142508,2049,1461,588.0,4.0,
200.0,0.06,142541,2049,1494,555.0,4.0,
200.0,0.06,142574,2048,1526,522.0,4.0,
200.0,0.06,142608,2048,1559,489.0,4.0,
200.0,0.06,142642,2048,1592,456.0,4.0,
200.0,0.06,142675,2048,1624,424.0,4.0,
200.0,0.06,142708,2047,1656,391.0,4.0,
200.0,0.06,142741,2047,1688,359.0,4.0,
200.0,0.06,142775,2047,1721,326.0,4.0,
200.0,0.06,142808,2046,1753,293.0,4.0,
200.0,0.06,142842,2046,1786,260.0,4.0,
200.0,0.06,142875,2046,1818,228.0,4.0,
200.0,0.06,142909,2045,1848,197.0,4.0,
200.0,0.06,142942,2044,1878,166.0,4.0,
200.0,0.06,142975,2044,1903,141.0,4.0,
200.0,0.06,143009,2043,1922,121.0,4.0,
200.0,0.06,143042,2042,1935,107.0,4.0,
200.0,0.06,143076,2041,1942,99.0,4.0,
200.0,0.06,143109,2040,1943,97.0,4.0,
200.0,0.06,143143,2040,1944,96.0,4.0,
200.0,0.06,143176,2039,1945,94.0,4.0,
200.0,0.06,143210,2038,1946,92.0,4.0,
200.0,0.06,143244,2038,1947,91.0,4.0,
200.0,0.06,143276,2037,1948,89.0,4.0,
200.0,0.06,143310,2037,1949,88.0,4.0,
200.0,0.06,143344,2037,1952,85.0,4.0,
200.0,0.06,143376,2037,1956,81.0,4.0,
200.0,0.06,143410,2038,1961,77.0,4.0,
200.0,0.06,143443,2038,1970,68.0,4.0,
200.0,0.06,143477,2039,1982,57.0,4.0,
200.0,0.06,143510,2040,1995,45.0,4.0,
200.0,0.06,143544,2042,2009,33.0,4.0,
200.0,0.06,143577,2043,2021,22.0,4.0,
200.0,0.06,143611,2045,2031,14.0,4.0,
200.0,0.06,143644,2047,2038,9.0,4.0,
200.0,0.06,143677,2049,2043,6.0,4.0,
200.0,0.06,143711,2051,2047,4.0,4.0,
200.0,0.06,143744,2054,2050,4.0,4.0,
200.0,0.06,143775,2056,2052,4.0,4.0,
200.0,0.06,143806,2058,2055,3.0,4.0,
200.0,0.06,143838,2061,2058,3.0,4.0,
200.0,0.06,143871,2063,2059,4.0,4.0,
200.0,0.06,143903,2065,2060,5.0,4.0,
200.0,0.06,143936,2067,2061,6.0,4.0,
200.0,0.06,143969,2069,2062,7.0,4.0,
200.0,0.06,144002,2070,2063,7.0,4.0,
200.0,0.06,144035,2072,2064,8.0,4.0,
200.0,0.06,144067,2073,2065,8.0,4.0,
200.0,0.06,144100,2074,2066,8.0,4.0,
200.0,0.06,144133,2074,2067,7.0,4.0,
200.0,0.06,144166,2074,2068,6.0,4.0,
200.0,0.06,144199,2074,2069,5.0,4.0,
200.0,0.06,144231,2074,2070,4.0,4.0,
200.0,0.06,144263,2073,2071,2.0,4.0,
200.0,0.06,144296,2072,2074,2.0,4.0,
200.0,0.06,144329,2071,2077,6.0,4.0,
200.0,0.06,144362,2070,2081,11.0,4.0,
200.0,0.06,144396,2068,2085,17.0,4.0,
200.0,0.06,144429,2066,2089,23.0,4.0,
200.0,0.06,144463,2065,2092,27.0,4.0,
200.0,0.06,144496,2063,2095,32.0,4.0,
200.0,0.06,144530,2061,2096,35.0,4.0,
200.0,0.06,144563,2059,2097,38.0,4.0,
200.0,0.06,144596,2057,2098,41.0,4.0,
200.0,0.06,144630,2056,2099,43.0,4.0,
200.0,0.06,144663,2054,2099,45.0,4.0,
200.0,0.06,144697,2053,2099,46.0,4.0,
200.0,0.06,144730,2051,2098,47.0,4.0,
200.0,0.06,144764,2050,2097,47.0,4.0,
200.0,0.06,144797,2049,2094,45.0,4.0,
200.0,0.06,144830,2048,2090,42.0,4.0,
200.0,0.06,144864,2047,2086,39.0,4.0,
200.0,0.06,144897,2047,2082,35.0,4.0,
200.0,0.06,144931,2046,2078,32.0,4.0,
200.0,0.06,144964,2046,2074,28.0,4.0,
200.0,0.06,144998,2045,2070,25.0,4.0,
200.0,0.06,145031,2045,2066,21.0,4.0,
200.0,0.06,145064,2045,2062,17.0,4.0,
200.0,0.06,145098,2044,2058,14.0,4.0,
200.0,0.06,145131,2044,2054,10.0,4.0,
200.0,0.06,145165,2044,2051,7.0,4.0,
200.0,0.06,145198,2043,2050,7.0,4.0,
200.0,0.06,145232,2043,2049,6.0,4.0,
200.0,0.06,145265,2042,2048,6.0,4.0,
200.0,0.06,145298,2042,2047,5.0,4.0,
200.0,0.06,145332,2041,2046,5.0,4.0,
