Spatial Frequency(Hz),Modulation(0-1),System time since start (milliseconds),Target Position(pixels),Cursor Position(pixels),Error(pixels),x-axis gain
6.0,0.804,128110,651,659,8.0,4.0,
6.0,0.804,128143,651,664,13.0,4.0,
6.0,0.804,128177,658,674,16.0,4.0,
6.0,0.804,128210,661,679,18.0,4.0,
6.0,0.804,128243,662,684,22.0,4.0,
6.0,0.804,128277,661,689,28.0,4.0,
6.0,0.804,128310,660,692,32.0,4.0,
6.0,0.804,128344,660,692,32.0,4.0,
6.0,0.804,128377,656,698,42.0,4.0,
6.0,0.804,128410,655,701,46.0,4.0,
6.0,0.804,128444,654,704,50.0,4.0,
6.0,0.804,128477,654,707,53.0,4.0,
6.0,0.804,128511,654,710,56.0,4.0,
6.0,0.804,128544,653,713,60.0,4.0,
6.0,0.804,128577,652,714,62.0,4.0,
6.0,0.804,128611,652,715,63.0,4.0,
6.0,0.804,128644,652,716,64.0,4.0,
6.0,0.804,128678,652,716,64.0,4.0,
6.0,0.804,128711,650,712,62.0,4.0,
6.0,0.804,128745,649,707,58.0,4.0,
6.0,0.804,128778,648,700,52.0,4.0,
6.0,0.804,128811,648,693,45.0,4.0,
6.0,0.804,128845,647,686,39.0,4.0,
6.0,0.804,128878,646,679,33.0,4.0,
6.0,0.804,128912,645,672,27.0,4.0,
6.0,0.804,128945,642,665,23.0,4.0,
6.0,0.804,128979,640,658,18.0,4.0,
6.0,0.804,129012,638,651,13.0,4.0,
6.0,0.804,129045,637,644,7.0,4.0,
6.0,0.804,129079,639,637,2.0,4.0,
6.0,0.804,129112,639,637,2.0,4.0,
6.0,0.804,129146,644,623,21.0,4.0,
6.0,0.804,129179,646,618,28.0,4.0,
6.0,0.804,129212,649,614,35.0,4.0,
6.0,0.804,129246,650,613,37.0,4.0,
6.0,0.804,129279,649,613,36.0,4.0,
6.0,0.804,129314,647,613,34.0,4.0,
6.0,0.804,129346,643,613,30.0,4.0,
6.0,0.804,129380,636,613,23.0,4.0,
6.0,0.804,129413,629,614,15.0,4.0,
6.0,0.804,129446,621,617,4.0,4.0,
6.0,0.804,129480,614,621,7.0,4.0,
6.0,0.804,129513,608,626,18.0,4.0,
6.0,0.804,129547,608,626,18.0,4.0,
6.0,0.804,129580,596,636,40.0,4.0,
6.0,0.804,129614,592,641,49.0,4.0,
6.0,0.804,129647,589,646,57.0,4.0,
6.0,0.804,129680,588,651,63.0,4.0,
6.0,0.804,129714,589,656,67.0,4.0,
6.0,0.804,129747,593,659,66.0,4.0,
6.0,0.804,129781,599,662,63.0,4.0,
6.0,0.804,129814,606,665,59.0,4.0,
6.0,0.804,129847,615,666,51.0,4.0,
6.0,0.804,129881,623,666,43.0,4.0,
6.0,0.804,129914,632,666,34.0,4.0,
6.0,0.804,129948,641,663,22.0,4.0,
6.0,0.804,129982,647,658,11.0,4.0,
6.0,0.804,130016,652,652,0.0,4.0,
6.0,0.804,130050,655,647,8.0,4.0,
6.0,0.804,130081,656,642,14.0,4.0,
6.0,0.804,130115,657,637,20.0,4.0,
6.0,0.804,130148,658,633,25.0,4.0,
6.0,0.804,130182,658,629,29.0,4.0,
6.0,0.804,130215,659,625,34.0,4.0,
6.0,0.804,130249,657,622,35.0,4.0,
6.0,0.804,130282,654,621,33.0,4.0,
6.0,0.804,130315,649,621,28.0,4.0,
6.0,0.804,130350,643,621,22.0,4.0,
6.0,0.804,130384,635,621,14.0,4.0,
6.0,0.804,130416,626,621,5.0,4.0,
6.0,0.804,130449,615,621,6.0,4.0,
6.0,0.804,130483,604,621,17.0,4.0,
6.0,0.804,130516,592,621,29.0,4.0,
6.0,0.804,130549,579,621,42.0,4.0,
6.0,0.804,130583,566,622,56.0,4.0,
6.0,0.804,130616,555,623,68.0,4.0,
6.0,0.804,130650,543,624,81.0,4.0,
6.0,0.804,130683,532,625,93.0,4.0,
6.0,0.804,130716,522,626,104.0,4.0,
6.0,0.804,130750,514,629,115.0,4.0,
6.0,0.804,130783,509,632,123.0,4.0,
6.0,0.804,130817,509,632,123.0,4.0,
6.0,0.804,130850,507,638,131.0,4.0,
6.0,0.804,130884,510,641,131.0,4.0,
6.0,0.804,130917,516,644,128.0,4.0,
6.0,0.804,130950,522,647,125.0,4.0,
6.0,0.804,130984,528,648,120.0,4.0,
6.0,0.804,131017,535,648,113.0,4.0,
6.0,0.804,131051,540,648,108.0,4.0,
6.0,0.804,131084,545,647,102.0,4.0,
6.0,0.804,131118,549,642,93.0,4.0,
6.0,0.804,131151,552,634,82.0,4.0,
6.0,0.804,131184,555,625,70.0,4.0,
6.0,0.804,131218,558,615,57.0,4.0,
6.0,0.804,131251,558,615,57.0,4.0,
6.0,0.804,131285,567,599,32.0,4.0,
6.0,0.804,131318,573,592,19.0,4.0,
6.0,0.804,131351,579,585,6.0,4.0,
6.0,0.804,131385,585,578,7.0,4.0,
6.0,0.804,131418,591,571,20.0,4.0,
6.0,0.804,131452,599,564,35.0,4.0,
6.0,0.804,131485,608,560,48.0,4.0,
6.0,0.804,131520,618,559,59.0,4.0,
6.0,0.804,131552,629,558,71.0,4.0,
6.0,0.804,131585,640,558,82.0,4.0,
6.0,0.804,131619,651,558,93.0,4.0,
6.0,0.804,131652,661,558,103.0,4.0,
6.0,0.804,131686,670,559,111.0,4.0,
6.0,0.804,131719,678,560,118.0,4.0,
6.0,0.804,131753,685,564,121.0,4.0,
6.0,0.804,131786,690,569,121.0,4.0,
6.0,0.804,131819,694,569,125.0,4.0,
6.0,0.804,131853,697,585,112.0,4.0,
6.0,0.804,131886,700,593,107.0,4.0,
6.0,0.804,131920,704,601,103.0,4.0,
6.0,0.804,131953,708,609,99.0,4.0,
6.0,0.804,131987,712,617,95.0,4.0,
6.0,0.804,132020,715,625,90.0,4.0,
6.0,0.804,132053,717,633,84.0,4.0,
6.0,0.804,132087,716,641,75.0,4.0,
6.0,0.804,132120,714,649,65.0,4.0,
6.0,0.804,132154,710,657,53.0,4.0,
6.0,0.804,132187,706,657,49.0,4.0,
6.0,0.804,132221,700,673,27.0,4.0,
6.0,0.804,132254,693,681,12.0,4.0,
6.0,0.804,132287,686,689,3.0,4.0,
6.0,0.804,132321,679,697,18.0,4.0,
6.0,0.804,132354,673,705,32.0,4.0,
6.0,0.804,132388,667,713,46.0,4.0,
6.0,0.804,132421,662,721,59.0,4.0,
6.0,0.804,132454,658,726,68.0,4.0,
6.0,0.804,132488,655,729,74.0,4.0,
6.0,0.804,132521,654,732,78.0,4.0,
6.0,0.804,132556,655,733,78.0,4.0,
6.0,0.804,132588,658,734,76.0,4.0,
6.0,0.804,132621,658,734,70.0,4.0,
6.0,0.804,132655,671,734,63.0,4.0,
6.0,0.804,132688,678,733,55.0,4.0,
6.0,0.804,132722,684,730,46.0,4.0,
6.0,0.804,132755,688,726,38.0,4.0,
6.0,0.804,132789,690,722,32.0,4.0,
6.0,0.804,132822,690,717,27.0,4.0,
6.0,0.804,132856,688,712,24.0,4.0,
6.0,0.804,132889,684,707,23.0,4.0,
6.0,0.804,132922,678,702,24.0,4.0,
6.0,0.804,132956,670,697,27.0,4.0,
6.0,0.804,132989,662,693,31.0,4.0,
6.0,0.804,133023,653,692,39.0,4.0,
6.0,0.804,133056,644,692,48.0,4.0,
6.0,0.804,133089,635,692,57.0,4.0,
6.0,0.804,133123,635,692,57.0,4.0,
6.0,0.804,133156,614,692,78.0,4.0,
6.0,0.804,133190,603,692,89.0,4.0,
6.0,0.804,133223,592,692,100.0,4.0,
6.0,0.804,133257,582,692,110.0,4.0,
6.0,0.804,133290,573,692,119.0,4.0,
6.0,0.804,133324,565,693,128.0,4.0,
6.0,0.804,133357,558,694,136.0,4.0,
6.0,0.804,133390,551,697,146.0,4.0,
6.0,0.804,133424,544,701,157.0,4.0,
6.0,0.804,133457,538,706,168.0,4.0,
6.0,0.804,133491,533,711,178.0,4.0,
6.0,0.804,133524,529,716,187.0,4.0,
6.0,0.804,133557,527,723,196.0,4.0,
6.0,0.804,133591,526,730,204.0,4.0,
6.0,0.804,133624,527,737,210.0,4.0,
6.0,0.804,133658,530,744,214.0,4.0,
6.0,0.804,133691,536,751,215.0,4.0,
6.0,0.804,133725,544,758,214.0,4.0,
6.0,0.804,133759,554,761,207.0,4.0,
6.0,0.804,133793,564,764,200.0,4.0,
6.0,0.804,133826,564,764,200.0,4.0,
6.0,0.804,133860,579,770,191.0,4.0,
6.0,0.804,133892,586,771,185.0,4.0,
6.0,0.804,133925,590,771,181.0,4.0,
6.0,0.804,133958,594,771,177.0,4.0,
6.0,0.804,133992,598,771,173.0,4.0,
6.0,0.804,134025,601,770,169.0,4.0,
6.0,0.804,134059,602,769,167.0,4.0,
6.0,0.804,134092,604,768,164.0,4.0,
6.0,0.804,134126,605,767,162.0,4.0,
6.0,0.804,134159,608,766,158.0,4.0,
6.0,0.804,134192,610,765,155.0,4.0,
6.0,0.804,134226,612,764,152.0,4.0,
6.0,0.804,134259,615,764,149.0,4.0,
6.0,0.804,134293,619,755,136.0,4.0,
6.0,0.804,134326,623,747,124.0,4.0,
6.0,0.804,134360,629,738,109.0,4.0,
6.0,0.804,134393,636,728,92.0,4.0,
6.0,0.804,134426,643,719,76.0,4.0,
6.0,0.804,134460,649,709,60.0,4.0,
6.0,0.804,134494,653,699,46.0,4.0,
6.0,0.804,134527,654,690,36.0,4.0,
6.0,0.804,134561,654,690,36.0,4.0,
6.0,0.804,134594,651,671,20.0,4.0,
6.0,0.804,134627,647,664,17.0,4.0,
6.0,0.804,134660,641,660,19.0,4.0,
6.0,0.804,134694,635,660,25.0,4.0,
6.0,0.804,134727,628,660,32.0,4.0,
6.0,0.804,134761,622,660,38.0,4.0,
6.0,0.804,134794,615,660,45.0,4.0,
6.0,0.804,134827,609,660,51.0,4.0,
6.0,0.804,134861,604,660,56.0,4.0,
6.0,0.804,134894,598,660,62.0,4.0,
6.0,0.804,134928,591,660,69.0,4.0,
6.0,0.804,134961,584,660,76.0,4.0,
6.0,0.804,134995,578,660,82.0,4.0,
6.0,0.804,135028,573,660,87.0,4.0,
6.0,0.804,135061,573,660,87.0,4.0,
6.0,0.804,135095,566,660,94.0,4.0,
6.0,0.804,135128,564,660,96.0,4.0,
6.0,0.804,135162,563,660,97.0,4.0,
6.0,0.804,135195,563,660,97.0,4.0,
6.0,0.804,135229,563,660,97.0,4.0,
6.0,0.804,135264,565,660,95.0,4.0,
6.0,0.804,135295,570,660,90.0,4.0,
6.0,0.804,135329,575,660,85.0,4.0,
6.0,0.804,135362,583,660,77.0,4.0,
6.0,0.804,135396,593,660,67.0,4.0,
6.0,0.804,135429,605,660,55.0,4.0,
6.0,0.804,135463,618,660,42.0,4.0,
6.0,0.804,135496,633,660,27.0,4.0,
6.0,0.804,135529,647,660,13.0,4.0,
6.0,0.804,135563,660,660,0.0,4.0,
6.0,0.804,135596,670,660,10.0,4.0,
6.0,0.804,135630,678,660,18.0,4.0,
6.0,0.804,135663,683,660,23.0,4.0,
6.0,0.804,135696,686,660,26.0,4.0,
6.0,0.804,135730,687,660,27.0,4.0,
6.0,0.804,135763,686,660,26.0,4.0,
6.0,0.804,135797,685,660,25.0,4.0,
6.0,0.804,135830,682,660,22.0,4.0,
6.0,0.804,135864,678,660,18.0,4.0,
6.0,0.804,135897,674,660,14.0,4.0,
6.0,0.804,135930,1915,660,1255.0,4.0,
6.0,0.804,135964,1912,660,1252.0,4.0,
6.0,0.804,135997,1909,660,1249.0,4.0,
6.0,0.804,136031,1906,660,1246.0,4.0,
6.0,0.804,136064,1904,660,1244.0,4.0,
6.0,0.804,136098,1904,660,1244.0,4.0,
6.0,0.804,136131,1905,660,1245.0,4.0,
6.0,0.804,136164,1908,660,1248.0,4.0,
6.0,0.804,136198,1911,660,1251.0,4.0,
6.0,0.804,136231,1914,660,1254.0,4.0,
6.0,0.804,136265,1916,660,1256.0,4.0,
6.0,0.804,136298,1917,660,1257.0,4.0,
6.0,0.804,136332,1917,660,1257.0,4.0,
6.0,0.804,136365,1917,660,1257.0,4.0,
6.0,0.804,136398,1917,660,1257.0,4.0,
6.0,0.804,136432,1918,660,1258.0,4.0,
6.0,0.804,136467,1920,660,1260.0,4.0,
6.0,0.804,136499,1922,660,1262.0,4.0,
6.0,0.804,136532,1924,660,1264.0,4.0,
6.0,0.804,136565,1927,660,1267.0,4.0,
6.0,0.804,136599,1930,660,1270.0,4.0,
6.0,0.804,136632,1932,660,1272.0,4.0,
6.0,0.804,136666,1933,660,1273.0,4.0,
6.0,0.804,136699,1932,660,1272.0,4.0,
6.0,0.804,136733,1930,660,1270.0,4.0,
6.0,0.804,136766,1925,660,1265.0,4.0,
6.0,0.804,136799,1925,660,1265.0,4.0,
6.0,0.804,136833,1915,660,1255.0,4.0,
6.0,0.804,136866,1910,660,1250.0,4.0,
6.0,0.804,136900,1903,660,1243.0,4.0,
6.0,0.804,136933,1896,660,1236.0,4.0,
6.0,0.804,136963,1888,660,1228.0,4.0,
6.0,0.804,136998,1880,660,1220.0,4.0,
6.0,0.804,137032,1880,660,1220.0,4.0,
6.0,0.804,137062,1872,660,1212.0,4.0,
6.0,0.804,137093,1865,660,1205.0,4.0,
6.0,0.804,137125,1859,660,1199.0,4.0,
6.0,0.804,137160,1855,660,1195.0,4.0,
6.0,0.804,137195,1851,660,1191.0,4.0,
6.0,0.804,137229,1848,660,1188.0,4.0,
6.0,0.804,137263,1846,660,1186.0,4.0,
6.0,0.804,137295,1845,660,1185.0,4.0,
6.0,0.804,137329,1843,660,1183.0,4.0,
6.0,0.804,137361,1839,660,1179.0,4.0,
6.0,0.804,137392,1832,660,1172.0,4.0,
6.0,0.804,137423,1824,660,1164.0,4.0,
6.0,0.804,137454,1813,660,1153.0,4.0,
6.0,0.804,137485,1802,660,1142.0,4.0,
6.0,0.804,137519,1791,660,1131.0,4.0,
6.0,0.804,137551,1780,660,1120.0,4.0,
6.0,0.804,137585,1769,660,1109.0,4.0,
6.0,0.804,137618,1760,660,1100.0,4.0,
6.0,0.804,137652,1750,660,1090.0,4.0,
6.0,0.804,137685,1743,660,1083.0,4.0,
6.0,0.804,137719,1737,660,1077.0,4.0,
6.0,0.804,137752,1733,660,1073.0,4.0,
6.0,0.804,137785,1730,660,1070.0,4.0,
6.0,0.804,137819,1730,660,1070.0,4.0,
6.0,0.804,137852,1732,660,1072.0,4.0,
6.0,0.804,137886,1735,660,1075.0,4.0,
6.0,0.804,137920,1741,660,1081.0,4.0,
6.0,0.804,137953,1749,660,1089.0,4.0,
6.0,0.804,137986,1759,660,1099.0,4.0,
6.0,0.804,138019,1769,660,1109.0,4.0,
6.0,0.804,138054,1779,660,1119.0,4.0,
6.0,0.804,138086,1789,660,1129.0,4.0,
6.0,0.804,138120,1799,660,1139.0,4.0,
6.0,0.804,138153,1811,660,1151.0,4.0,
6.0,0.804,138186,1823,660,1163.0,4.0,
6.0,0.804,138220,1837,660,1177.0,4.0,
6.0,0.804,138253,1851,660,1191.0,4.0,
6.0,0.804,138287,1866,660,1206.0,4.0,
6.0,0.804,138320,1881,660,1221.0,4.0,
6.0,0.804,138354,1894,660,1234.0,4.0,
6.0,0.804,138387,1907,660,1247.0,4.0,
6.0,0.804,138420,1918,660,1258.0,4.0,
6.0,0.804,138454,1926,660,1266.0,4.0,
6.0,0.804,138487,1931,660,1271.0,4.0,
6.0,0.804,138522,1933,660,1273.0,4.0,
6.0,0.804,138554,1932,660,1272.0,4.0,
6.0,0.804,138588,1930,660,1270.0,4.0,
6.0,0.804,138621,1927,660,1267.0,4.0,
6.0,0.804,138654,1923,660,1263.0,4.0,
6.0,0.804,138688,1918,660,1258.0,4.0,
6.0,0.804,138721,1912,660,1252.0,4.0,
6.0,0.804,138755,1906,660,1246.0,4.0,
6.0,0.804,138788,1899,660,1239.0,4.0,
6.0,0.804,138821,1894,660,1234.0,4.0,
6.0,0.804,138855,1891,660,1231.0,4.0,
6.0,0.804,138888,1889,660,1229.0,4.0,
6.0,0.804,138922,1888,660,1228.0,4.0,
6.0,0.804,138956,1890,660,1230.0,4.0,
6.0,0.804,138989,1893,660,1233.0,4.0,
6.0,0.804,139022,1896,660,1236.0,4.0,
6.0,0.804,139055,1900,660,1240.0,4.0,
6.0,0.804,139089,1904,660,1244.0,4.0,
6.0,0.804,139122,1906,660,1246.0,4.0,
6.0,0.804,139156,1907,660,1247.0,4.0,
6.0,0.804,139190,1906,660,1246.0,4.0,
6.0,0.804,139221,1904,660,1244.0,4.0,
6.0,0.804,139252,1902,660,1242.0,4.0,
6.0,0.804,139285,1901,660,1241.0,4.0,
6.0,0.804,139320,1900,660,1240.0,4.0,
6.0,0.804,139350,1899,660,1239.0,4.0,
6.0,0.804,139381,1899,660,1239.0,4.0,
6.0,0.804,139412,1899,660,1239.0,4.0,
6.0,0.804,139445,1898,660,1238.0,4.0,
6.0,0.804,139477,1897,660,1237.0,4.0,
6.0,0.804,139507,1897,660,1237.0,4.0,
6.0,0.804,139540,1897,660,1237.0,4.0,
6.0,0.804,139574,1896,660,1236.0,4.0,
6.0,0.804,139607,1895,660,1235.0,4.0,
6.0,0.804,139640,1894,660,1234.0,4.0,
6.0,0.804,139674,1893,660,1233.0,4.0,
6.0,0.804,139707,1893,660,1233.0,4.0,
6.0,0.804,139741,1892,660,1232.0,4.0,
6.0,0.804,139774,1891,660,1231.0,4.0,
6.0,0.804,139807,1889,660,1229.0,4.0,
6.0,0.804,139841,1887,660,1227.0,4.0,
6.0,0.804,139874,1884,660,1224.0,4.0,
6.0,0.804,139908,1883,660,1223.0,4.0,
6.0,0.804,139943,1883,660,1223.0,4.0,
6.0,0.804,139975,1884,660,1224.0,4.0,
6.0,0.804,140009,1887,660,1227.0,4.0,
6.0,0.804,140041,1889,660,1229.0,4.0,
6.0,0.804,140075,1892,660,1232.0,4.0,
6.0,0.804,140108,1894,660,1234.0,4.0,
6.0,0.804,140142,1895,660,1235.0,4.0,
6.0,0.804,140175,1894,660,1234.0,4.0,
6.0,0.804,140209,1891,660,1231.0,4.0,
6.0,0.804,140242,1887,660,1227.0,4.0,
6.0,0.804,140275,1880,660,1220.0,4.0,
6.0,0.804,140309,1872,660,1212.0,4.0,
6.0,0.804,140342,1865,660,1205.0,4.0,
6.0,0.804,140376,1858,660,1198.0,4.0,
6.0,0.804,140409,1852,660,1192.0,4.0,
6.0,0.804,140443,1846,660,1186.0,4.0,
6.0,0.804,140476,1841,660,1181.0,4.0,
6.0,0.804,140509,1836,660,1176.0,4.0,
6.0,0.804,140543,1834,660,1174.0,4.0,
6.0,0.804,140576,1833,660,1173.0,4.0,
6.0,0.804,140610,1834,660,1174.0,4.0,
6.0,0.804,140643,1839,660,1179.0,4.0,
6.0,0.804,140676,1845,660,1185.0,4.0,
6.0,0.804,140710,1853,660,1193.0,4.0,
6.0,0.804,140743,1861,660,1201.0,4.0,
6.0,0.804,140777,1870,660,1210.0,4.0,
6.0,0.804,140810,1879,660,1219.0,4.0,
6.0,0.804,140844,1887,660,1227.0,4.0,
6.0,0.804,140877,1893,660,1233.0,4.0,
6.0,0.804,140910,1897,660,1237.0,4.0,
6.0,0.804,140944,1900,660,1240.0,4.0,
6.0,0.804,140977,1902,660,1242.0,4.0,
6.0,0.804,141011,1902,660,1242.0,4.0,
6.0,0.804,141044,1903,660,1243.0,4.0,
6.0,0.804,141078,1904,660,1244.0,4.0,
6.0,0.804,141111,1903,660,1243.0,4.0,
6.0,0.804,141144,1902,660,1242.0,4.0,
6.0,0.804,141178,1898,660,1238.0,4.0,
6.0,0.804,141211,1893,660,1233.0,4.0,
6.0,0.804,141245,1887,660,1227.0,4.0,
6.0,0.804,141278,1879,660,1219.0,4.0,
6.0,0.804,141312,1869,660,1209.0,4.0,
6.0,0.804,141345,1859,660,1199.0,4.0,
6.0,0.804,141378,1847,660,1187.0,4.0,
6.0,0.804,141412,1834,660,1174.0,4.0,
6.0,0.804,141445,1822,660,1162.0,4.0,
6.0,0.804,141479,1809,660,1149.0,4.0,
6.0,0.804,141512,1798,660,1138.0,4.0,
6.0,0.804,141545,1786,660,1126.0,4.0,
6.0,0.804,141579,1775,660,1115.0,4.0,
6.0,0.804,141612,1766,660,1106.0,4.0,
6.0,0.804,141646,1758,660,1098.0,4.0,
6.0,0.804,141679,1753,660,1093.0,4.0,
6.0,0.804,141713,1751,660,1091.0,4.0,
6.0,0.804,141746,1752,660,1092.0,4.0,
6.0,0.804,141780,1756,660,1096.0,4.0,
6.0,0.804,141813,1762,660,1102.0,4.0,
6.0,0.804,141846,1768,660,1108.0,4.0,
6.0,0.804,141880,1774,660,1114.0,4.0,
6.0,0.804,141913,1781,660,1121.0,4.0,
6.0,0.804,141947,1786,660,1126.0,4.0,
6.0,0.804,141980,1791,660,1131.0,4.0,
6.0,0.804,142013,1795,660,1135.0,4.0,
6.0,0.804,142047,1798,660,1138.0,4.0,
6.0,0.804,142080,1801,660,1141.0,4.0,
6.0,0.804,142114,1801,660,1141.0,4.0,
6.0,0.804,142147,1808,660,1148.0,4.0,
6.0,0.804,142181,1813,660,1153.0,4.0,
6.0,0.804,142214,1819,660,1159.0,4.0,
6.0,0.804,142247,1825,660,1165.0,4.0,
6.0,0.804,142281,1831,660,1171.0,4.0,
6.0,0.804,142314,1838,660,1178.0,4.0,
6.0,0.804,142348,1845,660,1185.0,4.0,
6.0,0.804,142381,1855,660,1195.0,4.0,
6.0,0.804,142414,1865,660,1205.0,4.0,
6.0,0.804,142448,1876,660,1216.0,4.0,
6.0,0.804,142481,1887,660,1227.0,4.0,
6.0,0.804,142515,1898,660,1238.0,4.0,
6.0,0.804,142548,1908,660,1248.0,4.0,
6.0,0.804,142582,1917,660,1257.0,4.0,
6.0,0.804,142615,1924,660,1264.0,4.0,
6.0,0.804,142650,1924,660,1264.0,4.0,
6.0,0.804,142682,1936,660,1276.0,4.0,
6.0,0.804,142715,1939,660,1279.0,4.0,
6.0,0.804,142749,1942,660,1282.0,4.0,
6.0,0.804,142782,1946,660,1286.0,4.0,
6.0,0.804,142816,1950,660,1290.0,4.0,
6.0,0.804,142849,1954,660,1294.0,4.0,
6.0,0.804,142882,1958,660,1298.0,4.0,
6.0,0.804,142916,1961,660,1301.0,4.0,
6.0,0.804,142949,1962,660,1302.0,4.0,
6.0,0.804,142983,1961,660,1301.0,4.0,
6.0,0.804,143016,1958,660,1298.0,4.0,
6.0,0.804,143050,1955,660,1295.0,4.0,
6.0,0.804,143083,1950,660,1290.0,4.0,
6.0,0.804,143116,1944,660,1284.0,4.0,
6.0,0.804,143150,1937,660,1277.0,4.0,
6.0,0.804,143183,1930,660,1270.0,4.0,
6.0,0.804,143217,1923,660,1263.0,4.0,
6.0,0.804,143250,1917,660,1257.0,4.0,
6.0,0.804,143283,1911,660,1251.0,4.0,
6.0,0.804,143317,1906,660,1246.0,4.0,
6.0,0.804,143350,1902,660,1242.0,4.0,
6.0,0.804,143384,1900,660,1240.0,4.0,
6.0,0.804,143417,1899,660,1239.0,4.0,
6.0,0.804,143451,1900,660,1240.0,4.0,
6.0,0.804,143484,1904,660,1244.0,4.0,
6.0,0.804,143517,1910,660,1250.0,4.0,
6.0,0.804,143551,1917,660,1257.0,4.0,
6.0,0.804,143584,1924,660,1264.0,4.0,
6.0,0.804,143618,1930,660,1270.0,4.0,
6.0,0.804,143651,1934,660,1274.0,4.0,
6.0,0.804,143685,1935,660,1275.0,4.0,
6.0,0.804,143718,1935,660,1275.0,4.0,
6.0,0.804,143751,1933,660,1273.0,4.0,
6.0,0.804,143785,1928,660,1268.0,4.0,
6.0,0.804,143819,1928,660,1268.0,4.0,
6.0,0.804,143852,1914,660,1254.0,4.0,
6.0,0.804,143885,1905,660,1245.0,4.0,
15.0,0.804,143919,1905,660,1245.0,4.0,
15.0,0.804,143952,586,586,0.0,4.0,
15.0,0.804,143985,591,586,5.0,4.0,
15.0,0.804,144019,595,586,9.0,4.0,
15.0,0.804,144053,598,586,12.0,4.0,
15.0,0.804,144086,601,586,15.0,4.0,
15.0,0.804,144119,603,586,17.0,4.0,
15.0,0.804,144152,604,586,18.0,4.0,
15.0,0.804,144186,606,586,20.0,4.0,
15.0,0.804,144220,608,586,22.0,4.0,
15.0,0.804,144253,610,586,24.0,4.0,
15.0,0.804,144286,613,586,27.0,4.0,
15.0,0.804,144320,616,586,30.0,4.0,
15.0,0.804,144353,619,586,33.0,4.0,
15.0,0.804,144386,619,586,33.0,4.0,
15.0,0.804,144420,624,586,38.0,4.0,
15.0,0.804,144453,630,586,44.0,4.0,
15.0,0.804,144487,637,586,51.0,4.0,
15.0,0.804,144520,650,586,64.0,4.0,
15.0,0.804,144554,653,586,67.0,4.0,
15.0,0.804,144587,654,586,68.0,4.0,
15.0,0.804,144620,653,586,67.0,4.0,
15.0,0.804,144654,650,586,64.0,4.0,
15.0,0.804,144687,646,586,60.0,4.0,
15.0,0.804,144721,640,586,54.0,4.0,
15.0,0.804,144754,634,586,48.0,4.0,
15.0,0.804,144788,627,586,41.0,4.0,
15.0,0.804,144821,627,586,41.0,4.0,
15.0,0.804,144854,614,586,28.0,4.0,
15.0,0.804,144888,608,586,22.0,4.0,
15.0,0.804,144921,603,586,17.0,4.0,
15.0,0.804,144955,597,586,11.0,4.0,
15.0,0.804,144989,590,586,4.0,4.0,
15.0,0.804,145021,583,586,3.0,4.0,
15.0,0.804,145055,577,586,9.0,4.0,
15.0,0.804,145088,572,586,14.0,4.0,
15.0,0.804,145122,568,586,18.0,4.0,
15.0,0.804,145155,565,586,21.0,4.0,
15.0,0.804,145190,564,586,22.0,4.0,
15.0,0.804,145222,563,586,23.0,4.0,
15.0,0.804,145255,563,586,23.0,4.0,
15.0,0.804,145289,563,586,23.0,4.0,
15.0,0.804,145322,566,586,20.0,4.0,
15.0,0.804,145356,570,586,16.0,4.0,
15.0,0.804,145389,577,586,9.0,4.0,
15.0,0.804,145422,585,586,1.0,4.0,
15.0,0.804,145456,595,586,9.0,4.0,
15.0,0.804,145489,607,586,21.0,4.0,
15.0,0.804,145523,621,586,35.0,4.0,
15.0,0.804,145556,635,586,49.0,4.0,
15.0,0.804,145590,649,586,63.0,4.0,
15.0,0.804,145623,662,586,76.0,4.0,
15.0,0.804,145656,672,586,86.0,4.0,
15.0,0.804,145690,679,586,93.0,4.0,
15.0,0.804,145723,683,586,97.0,4.0,
15.0,0.804,145757,686,586,100.0,4.0,
15.0,0.804,145790,687,586,101.0,4.0,
15.0,0.804,145824,686,586,100.0,4.0,
15.0,0.804,145857,684,586,98.0,4.0,
15.0,0.804,145892,681,586,95.0,4.0,
15.0,0.804,145927,678,586,92.0,4.0,
15.0,0.804,145961,673,586,87.0,4.0,
15.0,0.804,145991,670,586,84.0,4.0,
15.0,0.804,146024,666,586,80.0,4.0,
15.0,0.804,146058,663,586,77.0,4.0,
15.0,0.804,146091,661,586,75.0,4.0,
15.0,0.804,146124,659,586,73.0,4.0,
15.0,0.804,146159,659,586,73.0,4.0,
15.0,0.804,146191,661,586,75.0,4.0,
15.0,0.804,146225,663,586,77.0,4.0,
15.0,0.804,146258,666,586,80.0,4.0,
15.0,0.804,146292,669,586,83.0,4.0,
15.0,0.804,146325,671,586,85.0,4.0,
15.0,0.804,146358,672,586,86.0,4.0,
15.0,0.804,146392,672,586,86.0,4.0,
15.0,0.804,146425,672,586,86.0,4.0,
15.0,0.804,146459,672,586,86.0,4.0,
15.0,0.804,146493,674,586,88.0,4.0,
15.0,0.804,146526,675,586,89.0,4.0,
15.0,0.804,146559,677,586,91.0,4.0,
15.0,0.804,146592,680,586,94.0,4.0,
15.0,0.804,146626,683,586,97.0,4.0,
15.0,0.804,146659,685,586,99.0,4.0,
15.0,0.804,146693,687,586,101.0,4.0,
15.0,0.804,146726,688,586,102.0,4.0,
15.0,0.804,146759,687,586,101.0,4.0,
